"SEQ_ID","CNCI","COME","LncADeep","lncRNAnet","PLEK","RNAmining"
"ENST00000507566.1|ENSG00000250234.1|OTTHUMG00000162022.1|OTTHUMT00000366831.1|CTD-2024P10.1-001|CTD-2024P10.1|407|",0,0,0,0,0,1
"ENST00000611148.1|ENSG00000240535.6|OTTHUMG00000162200.4|OTTHUMT00000476047.1|CTD-2313F11.1-011|CTD-2313F11.1|150|",0,0,0,0,0,1
"ENST00000502993.1|ENSG00000248935.1|OTTHUMG00000162214.1|OTTHUMT00000367929.1|CTD-2254N19.1-001|CTD-2254N19.1|465|",0,0,0,0,0,1
"ENST00000511256.1|ENSG00000249082.2|OTTHUMG00000163077.2|OTTHUMT00000371601.1|C5orf66-AS1-002|C5orf66-AS1|477|",0,0,0,0,0,1
"ENST00000514282.1|ENSG00000279240.1|OTTHUMG00000162035.4|OTTHUMT00000470962.1|AC063980.3-001|AC063980.3|414|",0,0,0,0,0,1
"ENST00000623948.1|ENSG00000280139.1|OTTHUMG00000173425.1|OTTHUMT00000423052.1|CTB-162J7.1-001|CTB-162J7.1|149|",0,0,0,0,0,1
"ENST00000607644.1|ENSG00000271727.1|OTTHUMG00000185336.1|OTTHUMT00000470206.1|RP11-532F6.4-001|RP11-532F6.4|423|",0,0,0,0,0,1
"ENST00000429319.1|ENSG00000224846.2|OTTHUMG00000014129.2|OTTHUMT00000039649.2|RP1-90J20.8-002|RP1-90J20.8|408|",0,0,0,0,0,1
"ENST00000424083.1|ENSG00000237404.1|OTTHUMG00000014332.1|OTTHUMT00000039977.1|RP3-471C18.2-001|RP3-471C18.2|212|",0,0,0,0,0,1
"ENST00000423504.1|ENSG00000224164.1|OTTHUMG00000153468.1|OTTHUMT00000331292.1|RP3-369A17.4-002|RP3-369A17.4|209|",0,0,0,0,0,1
"ENST00000420081.1|ENSG00000224843.4|OTTHUMG00000014466.2|OTTHUMT00000040134.1|LINC00240-002|LINC00240|339|",0,0,0,0,0,1
"ENST00000533304.1|ENSG00000249346.4|OTTHUMG00000166297.4|OTTHUMT00000389707.1|LINC01016-005|LINC01016|592|",0,0,0,0,0,1
"ENST00000441570.1|ENSG00000233237.4|OTTHUMG00000015006.3|OTTHUMT00000041166.2|LINC00472-002|LINC00472|475|",0,0,0,0,0,1
"ENST00000430672.1|ENSG00000228704.1|OTTHUMG00000015508.1|OTTHUMT00000042071.1|RP11-138M12.1-001|RP11-138M12.1|281|",0,0,0,0,0,1
"ENST00000419061.1|ENSG00000226149.3|OTTHUMG00000015548.1|OTTHUMT00000042189.1|RP1-69D17.4-002|RP1-69D17.4|358|",0,0,0,0,0,1
"ENST00000579339.3|ENSG00000231028.6|OTTHUMG00000015632.2|OTTHUMT00000443465.1|LINC00271-004|LINC00271|397|",0,0,0,0,0,1
"ENST00000454401.1|ENSG00000236822.1|OTTHUMG00000015705.1|OTTHUMT00000042481.1|RP11-137J7.2-001|RP11-137J7.2|222|",0,0,0,0,0,1
"ENST00000622490.2|ENSG00000225683.3|OTTHUMG00000187105.2|OTTHUMT00000474429.1|RP1-301L19.1-005|RP1-301L19.1|347|",0,0,0,0,0,1
"ENST00000416100.1|ENSG00000231927.1|OTTHUMG00000151728.1|OTTHUMT00000323690.1|AC102953.6-001|AC102953.6|242|",0,0,0,0,0,1
"ENST00000518886.1|ENSG00000274981.1|OTTHUMG00000189081.1|OTTHUMT00000478656.1|RP1-170O19.25-001|RP1-170O19.25|380|",0,0,0,0,0,1
"ENST00000416513.1|ENSG00000229452.1|OTTHUMG00000152828.1|OTTHUMT00000328186.1|AC005162.4-001|AC005162.4|389|",0,0,0,0,0,1
"ENST00000614950.2|ENSG00000196295.9|OTTHUMG00000152788.9|OTTHUMT00000476010.1|AC005154.6-028|AC005154.6|418|",0,0,0,0,0,1
"ENST00000450891.1|ENSG00000227148.1|OTTHUMG00000156274.1|OTTHUMT00000343683.1|RP11-196D18.1-001|RP11-196D18.1|419|",0,0,0,0,0,1
"ENST00000429679.1|ENSG00000244219.4|OTTHUMG00000156636.1|OTTHUMT00000344915.1|GS1-259H13.2-003|GS1-259H13.2|482|",0,0,0,0,0,1
"ENST00000493400.1|ENSG00000241449.3|OTTHUMG00000158149.1|OTTHUMT00000350289.1|RP11-545G3.1-003|RP11-545G3.1|442|",0,0,0,0,0,1
"ENST00000624071.1|ENSG00000182648.9|OTTHUMG00000157237.1|-|LINC01006-201|LINC01006|651|",0,0,0,0,0,1
"ENST00000578889.1|ENSG00000237647.6|OTTHUMG00000163635.2|OTTHUMT00000444269.1|ERICH1-AS1-005|ERICH1-AS1|260|",0,0,0,0,0,1
"ENST00000523884.1|ENSG00000245025.2|OTTHUMG00000163755.1|OTTHUMT00000375234.1|RP11-875O11.1-002|RP11-875O11.1|471|",0,0,0,0,0,1
"ENST00000517774.1|ENSG00000246582.2|OTTHUMG00000163784.1|OTTHUMT00000375451.1|RP11-1149O23.3-001|RP11-1149O23.3|499|",0,0,0,0,0,1
"ENST00000523874.1|ENSG00000253471.1|OTTHUMG00000163868.1|OTTHUMT00000376058.1|RP11-175E9.1-001|RP11-175E9.1|252|",0,0,0,0,0,1
"ENST00000517735.1|ENSG00000253397.1|OTTHUMG00000163927.1|OTTHUMT00000376441.1|RP11-597M17.1-001|RP11-597M17.1|359|",0,0,0,0,0,1
"ENST00000521802.3|ENSG00000253408.3|OTTHUMG00000164073.1|OTTHUMT00000377113.1|RP11-231D20.2-004|RP11-231D20.2|415|",0,0,0,0,0,1
"ENST00000623186.1|ENSG00000280393.1|OTTHUMG00000187190.1|OTTHUMT00000474558.1|RP11-449M6.3-001|RP11-449M6.3|233|",0,0,0,0,0,1
"ENST00000522531.1|ENSG00000253177.1|OTTHUMG00000164158.1|OTTHUMT00000377513.1|RP11-100L22.1-002|RP11-100L22.1|227|",0,0,0,0,0,1
"ENST00000521122.1|ENSG00000249859.5|OTTHUMG00000164871.1|OTTHUMT00000380703.1|PVT1-012|PVT1|221|",0,0,0,0,0,1
"ENST00000608617.1|ENSG00000227155.5|OTTHUMG00000019427.3|OTTHUMT00000472966.1|RP11-165F24.3-015|RP11-165F24.3|204|",0,0,0,0,0,1
"ENST00000413066.1|ENSG00000226376.1|OTTHUMG00000019540.1|OTTHUMT00000051706.1|RP11-29B9.1-001|RP11-29B9.1|196|",0,0,0,0,0,1
"ENST00000605459.1|ENSG00000270547.3|OTTHUMG00000185076.1|OTTHUMT00000469530.1|LINC01235-002|LINC01235|395|",0,0,0,0,0,1
"ENST00000452923.1|ENSG00000224648.1|OTTHUMG00000019916.1|OTTHUMT00000052460.1|RP11-397D12.4-001|RP11-397D12.4|243|",0,0,0,0,0,1
"ENST00000430295.3|ENSG00000224597.7|OTTHUMG00000017881.5|OTTHUMT00000047383.1|SVIL-AS1-001|SVIL-AS1|440|",0,0,0,0,0,1
"ENST00000423770.3|ENSG00000230417.8|OTTHUMG00000018555.4|OTTHUMT00000048936.1|LINC00856-003|LINC00856|438|",0,0,0,0,0,1
"ENST00000624454.1|ENSG00000280331.1|OTTHUMG00000173198.1|OTTHUMT00000422377.1|RP11-545D22.1-001|RP11-545D22.1|177|",0,0,0,0,0,1
"ENST00000529304.1|ENSG00000254963.1|OTTHUMG00000165447.1|OTTHUMT00000384157.1|CTD-2562J17.9-001|CTD-2562J17.9|216|",0,0,0,0,0,1
"ENST00000527555.1|ENSG00000255093.1|OTTHUMG00000166717.1|OTTHUMT00000391176.1|RP11-794P6.2-002|RP11-794P6.2|569|",0,0,0,0,0,1
"ENST00000539305.1|ENSG00000256717.1|OTTHUMG00000168214.1|OTTHUMT00000398856.1|AP000797.3-001|AP000797.3|574|",0,1,0,0,0,1
"ENST00000504906.1|ENSG00000250699.1|OTTHUMG00000160666.4|OTTHUMT00000361620.4|AP000892.4-001|AP000892.4|488|",0,0,0,0,0,1
"ENST00000624288.1|ENSG00000279046.1|OTTHUMG00000167187.1|OTTHUMT00000393650.1|RP11-555G19.2-001|RP11-555G19.2|1117|",0,0,0,0,0,1
"ENST00000545629.3|ENSG00000250132.4|OTTHUMG00000185787.1|OTTHUMT00000471257.1|RP11-359B12.2-002|RP11-359B12.2|569|",0,0,0,0,0,1
"ENST00000540093.1|ENSG00000256150.1|OTTHUMG00000168140.1|OTTHUMT00000398349.1|RP11-885B4.1-001|RP11-885B4.1|220|",0,0,0,0,0,1
"ENST00000540237.1|ENSG00000256115.3|OTTHUMG00000168644.1|OTTHUMT00000400476.1|RP11-319E16.1-003|RP11-319E16.1|324|",0,0,0,0,0,1
"ENST00000550292.1|ENSG00000235884.3|OTTHUMG00000169309.1|OTTHUMT00000403386.1|LINC00941-002|LINC00941|632|",0,0,0,0,0,1
"ENST00000541039.3|ENSG00000205592.11|OTTHUMG00000060732.34|OTTHUMT00000397495.1|MUC19-008|MUC19|563|",0,0,0,0,0,1
"ENST00000551432.3|ENSG00000247774.4|OTTHUMG00000169619.1|OTTHUMT00000405091.1|PCED1B-AS1-006|PCED1B-AS1|522|",0,0,0,0,0,1
"ENST00000552379.1|ENSG00000257588.1|OTTHUMG00000169810.1|OTTHUMT00000405995.1|RP11-469H8.6-002|RP11-469H8.6|592|",1,0,0,0,0,1
"ENST00000425595.3|ENSG00000228630.3|OTTHUMG00000152934.1|OTTHUMT00000328666.1|HOTAIR-005|HOTAIR|572|",0,0,0,0,0,1
"ENST00000602327.1|ENSG00000269903.1|OTTHUMG00000183985.1|OTTHUMT00000467679.1|RP11-571M6.18-001|RP11-571M6.18|433|",0,0,0,0,0,1
"ENST00000549961.1|ENSG00000258247.1|OTTHUMG00000170257.1|OTTHUMT00000408215.1|RP11-167N24.6-001|RP11-167N24.6|201|",0,0,0,0,0,1
"ENST00000551683.2|ENSG00000279630.1|OTTHUMG00000169244.1|OTTHUMT00000403054.1|AC190387.1-001|AC190387.1|408|",0,0,0,0,0,1
"ENST00000538901.1|ENSG00000256971.1|OTTHUMG00000168426.1|OTTHUMT00000399704.1|LINC00508-001|LINC00508|194|",0,0,0,0,0,1
"ENST00000623746.1|ENSG00000279023.1|OTTHUMG00000167987.1|OTTHUMT00000397400.1|RP13-895J2.10-001|RP13-895J2.10|465|",0,0,0,0,0,1
"ENST00000624309.1|ENSG00000279695.1|OTTHUMG00000186835.1|OTTHUMT00000473872.1|RP11-165I9.10-001|RP11-165I9.10|274|",0,0,0,0,0,1
"ENST00000435725.2|ENSG00000225105.2|OTTHUMG00000016599.2|OTTHUMT00000044218.2|LINC01076-001|LINC01076|302|",1,0,0,0,0,1
"ENST00000435044.1|ENSG00000232643.1|OTTHUMG00000016664.1|OTTHUMT00000044345.1|LINC00385-001|LINC00385|374|",0,0,0,0,0,1
"ENST00000379050.2|ENSG00000170919.13|OTTHUMG00000016851.5|OTTHUMT00000374935.1|TPT1-AS1-020|TPT1-AS1|631|",0,0,0,0,0,1
"ENST00000548124.1|ENSG00000248975.2|OTTHUMG00000170491.1|OTTHUMT00000409380.1|CTD-2251F13.1-003|CTD-2251F13.1|233|",0,0,0,0,0,1
"ENST00000553929.3|ENSG00000258867.3|OTTHUMG00000170740.2|OTTHUMT00000410157.1|LINC01146-005|LINC01146|413|",1,0,0,0,0,1
"ENST00000455163.1|ENSG00000225930.3|OTTHUMG00000175642.2|-|DKFZP434L187-201|DKFZP434L187|399|",0,0,0,0,0,1
"ENST00000558245.1|ENSG00000259447.1|OTTHUMG00000172479.1|OTTHUMT00000418729.1|RP11-462P6.1-001|RP11-462P6.1|345|",0,0,0,0,0,1
"ENST00000562920.1|ENSG00000174171.5|OTTHUMG00000172721.3|OTTHUMT00000420242.1|RP11-23P13.6-004|RP11-23P13.6|400|",0,0,0,0,0,1
"ENST00000563031.1|ENSG00000261489.1|OTTHUMG00000176407.1|OTTHUMT00000431916.1|CTD-2515H24.3-001|CTD-2515H24.3|255|",0,0,0,0,0,1
"ENST00000618735.1|ENSG00000259642.2|OTTHUMG00000172079.2|-|C15orf37-201|C15orf37|490|",0,0,0,0,0,1
"ENST00000559428.1|ENSG00000259610.1|OTTHUMG00000172169.1|OTTHUMT00000417170.1|RP11-499F3.1-001|RP11-499F3.1|476|",0,0,0,0,0,1
"ENST00000557838.1|ENSG00000259518.1|OTTHUMG00000172173.1|OTTHUMT00000417178.1|RP11-597K23.2-003|RP11-597K23.2|292|",0,1,0,0,0,1
"ENST00000558587.1|ENSG00000259620.1|OTTHUMG00000171910.1|OTTHUMT00000415796.1|RP11-133L19.1-001|RP11-133L19.1|499|",1,0,0,0,0,1
"ENST00000438890.1|ENSG00000224441.1|OTTHUMG00000141259.1|OTTHUMT00000280401.1|AC068831.3-002|AC068831.3|224|",0,0,0,0,0,1
"ENST00000566684.1|ENSG00000261811.1|OTTHUMG00000177110.1|OTTHUMT00000435403.1|RP11-382N13.2-001|RP11-382N13.2|272|",0,0,0,0,0,1
"ENST00000564147.1|ENSG00000261469.1|OTTHUMG00000176679.1|OTTHUMT00000433108.1|RP11-96D1.6-001|RP11-96D1.6|533|",0,0,0,0,0,1
"ENST00000563175.1|ENSG00000260441.3|OTTHUMG00000176680.1|OTTHUMT00000433110.1|RP11-96D1.7-001|RP11-96D1.7|457|",0,0,0,0,0,1
"ENST00000561827.1|ENSG00000260252.1|OTTHUMG00000173454.1|OTTHUMT00000423174.1|RP11-384M15.3-001|RP11-384M15.3|369|",0,0,0,0,0,1
"ENST00000561900.1|ENSG00000250685.5|OTTHUMG00000176733.1|OTTHUMT00000433395.1|RP11-486L19.2-004|RP11-486L19.2|453|",0,0,0,0,0,1
"ENST00000569104.1|ENSG00000260340.1|OTTHUMG00000176804.1|OTTHUMT00000433847.1|RP11-254F19.3-001|RP11-254F19.3|598|",0,0,0,0,0,1
"ENST00000597373.1|ENSG00000268754.1|OTTHUMG00000183865.1|OTTHUMT00000467199.1|LINC01081-001|LINC01081|465|",0,0,0,0,0,1
"ENST00000562644.1|ENSG00000260603.1|OTTHUMG00000175549.1|OTTHUMT00000430467.1|GS1-21A4.1-001|GS1-21A4.1|420|",0,0,0,0,0,1
"ENST00000562040.1|ENSG00000259989.1|OTTHUMG00000175523.1|OTTHUMT00000430364.1|CTD-2555A7.1-001|CTD-2555A7.1|472|",0,0,0,0,0,1
"ENST00000576489.3|ENSG00000186594.10|OTTHUMG00000132197.7|OTTHUMT00000438377.1|MIR22HG-009|MIR22HG|648|",0,0,0,0,0,1
"ENST00000623952.1|ENSG00000279040.1|OTTHUMG00000178113.1|OTTHUMT00000440554.1|RP11-667K14.13-001|RP11-667K14.13|126|",0,0,0,0,0,1
"ENST00000623289.1|ENSG00000279542.1|OTTHUMG00000186014.1|OTTHUMT00000472018.1|RP11-963H4.6-001|RP11-963H4.6|343|",0,0,0,0,0,1
"ENST00000419151.2|ENSG00000230969.2|OTTHUMG00000059263.2|OTTHUMT00000131475.2|AC104024.2-001|AC104024.2|400|",0,0,0,0,0,1
"ENST00000584986.1|ENSG00000264647.1|OTTHUMG00000179725.1|OTTHUMT00000447828.1|RP11-68I3.7-001|RP11-68I3.7|278|",0,0,0,0,0,1
"ENST00000624498.1|ENSG00000280020.1|OTTHUMG00000179567.1|-|CTD-2095E4.4-201|CTD-2095E4.4|507|",0,0,0,0,0,1
"ENST00000417193.3|ENSG00000213373.5|OTTHUMG00000132654.3|OTTHUMT00000280519.1|LINC00671-003|LINC00671|560|",0,0,0,0,0,1
"ENST00000594857.1|ENSG00000236383.5|OTTHUMG00000132641.6|OTTHUMT00000462195.2|LINC00854-011|LINC00854|689|",0,0,0,0,0,1
"ENST00000574365.1|ENSG00000262837.1|OTTHUMG00000177975.1|OTTHUMT00000440086.1|RP11-304F15.7-001|RP11-304F15.7|416|",0,0,0,0,0,1
"ENST00000572848.1|ENSG00000263317.1|OTTHUMG00000177546.1|OTTHUMT00000437488.1|RP11-429O1.1-001|RP11-429O1.1|308|",0,0,0,0,0,1
"ENST00000572159.1|ENSG00000262395.1|OTTHUMG00000177854.1|OTTHUMT00000439260.1|RP11-515E23.2-001|RP11-515E23.2|263|",0,0,0,0,0,1
"ENST00000587298.1|ENSG00000261040.4|OTTHUMG00000176074.2|OTTHUMT00000449183.1|WFDC21P-003|WFDC21P|567|",0,1,0,0,0,1
"ENST00000579474.1|ENSG00000263520.1|OTTHUMG00000179538.1|OTTHUMT00000446986.1|CTD-2535L24.3-001|CTD-2535L24.3|277|",0,0,0,0,0,1
"ENST00000579138.1|ENSG00000265664.1|OTTHUMG00000179552.1|OTTHUMT00000447038.1|RP11-74H8.1-001|RP11-74H8.1|229|",0,0,0,0,0,1
"ENST00000579100.1|ENSG00000264750.1|OTTHUMG00000178422.1|OTTHUMT00000441909.1|RP11-277J6.2-001|RP11-277J6.2|173|",0,0,0,0,0,1
"ENST00000622907.1|ENSG00000275542.1|OTTHUMG00000186720.1|OTTHUMT00000473668.1|RP11-455O6.9-001|RP11-455O6.9|509|",0,0,0,0,0,1
"ENST00000612902.2|ENSG00000262223.4|OTTHUMG00000177950.1|-|RP11-1055B8.3-201|RP11-1055B8.3|342|",0,0,0,0,0,1
"ENST00000623802.1|ENSG00000278876.1|OTTHUMG00000177917.1|OTTHUMT00000439712.1|RP11-498C9.4-001|RP11-498C9.4|325|",0,0,0,0,0,1
"ENST00000589843.1|ENSG00000267108.1|OTTHUMG00000180775.1|OTTHUMT00000452978.1|RP11-861E21.1-001|RP11-861E21.1|168|",0,0,0,0,0,1
"ENST00000608010.1|ENSG00000273321.1|OTTHUMG00000186241.1|OTTHUMT00000472468.1|RP11-621L6.3-001|RP11-621L6.3|562|",0,0,0,0,0,1
"ENST00000592747.1|ENSG00000266957.1|OTTHUMG00000179410.1|OTTHUMT00000446145.1|RP11-49K24.4-001|RP11-49K24.4|200|",0,0,0,0,0,1
"ENST00000623329.1|ENSG00000280197.1|OTTHUMG00000180217.1|OTTHUMT00000450296.1|C18orf12-001|C18orf12|537|",0,1,0,0,0,1
"ENST00000589729.1|ENSG00000267215.1|OTTHUMG00000180032.1|OTTHUMT00000449404.1|RP11-685A21.1-002|RP11-685A21.1|644|",0,0,0,0,0,1
"ENST00000622987.1|ENSG00000279397.1|OTTHUMG00000187006.1|OTTHUMT00000474231.1|RP11-196B3.4-001|RP11-196B3.4|260|",0,0,0,0,0,1
"ENST00000588755.2|ENSG00000206082.10|OTTHUMG00000188608.1|OTTHUMT00000474977.2|LINC01002-003|LINC01002|140|",0,0,0,0,0,1
"ENST00000587592.3|ENSG00000267448.3|OTTHUMG00000180707.1|OTTHUMT00000452680.1|AC010649.1-003|AC010649.1|374|",0,0,0,0,0,1
"ENST00000598582.1|ENSG00000269425.1|OTTHUMG00000181964.1|OTTHUMT00000458472.1|AC007292.7-001|AC007292.7|279|",0,0,0,0,0,1
"ENST00000591008.1|ENSG00000176840.9|OTTHUMG00000150589.2|OTTHUMT00000459349.1|MIR7-3HG-007|MIR7-3HG|481|",0,0,0,0,0,1
"ENST00000593563.1|ENSG00000214347.6|OTTHUMG00000153226.4|OTTHUMT00000330251.1|CTB-180A7.8-002|CTB-180A7.8|103|",0,0,0,0,0,1
"ENST00000616951.1|ENSG00000267106.3|OTTHUMG00000180135.2|-|ZNF561-AS1-201|ZNF561-AS1|315|",0,0,0,0,0,1
"ENST00000440004.1|ENSG00000234773.4|OTTHUMG00000156425.1|OTTHUMT00000344137.1|CTD-2666L21.1-002|CTD-2666L21.1|472|",0,0,0,0,0,1
"ENST00000590065.1|ENSG00000267212.1|OTTHUMG00000180479.1|OTTHUMT00000451504.1|CTD-2659N19.9-001|CTD-2659N19.9|388|",0,0,0,0,0,1
"ENST00000564335.1|ENSG00000225872.2|OTTHUMG00000048120.2|OTTHUMT00000430463.1|LINC01529-002|LINC01529|844|",0,0,0,0,0,1
"ENST00000588710.1|ENSG00000267614.1|OTTHUMG00000180496.2|OTTHUMT00000451611.2|AC138472.6-001|AC138472.6|241|",0,0,0,0,0,1
"ENST00000586498.1|ENSG00000267395.3|OTTHUMG00000182333.2|OTTHUMT00000460571.1|AC074212.6-005|AC074212.6|352|",0,0,0,0,0,1
"ENST00000597609.1|ENSG00000269292.1|OTTHUMG00000183428.1|OTTHUMT00000466580.1|CTB-12A17.3-001|CTB-12A17.3|296|",0,0,0,0,0,1
"ENST00000601072.1|ENSG00000269051.3|OTTHUMG00000182887.1|OTTHUMT00000464186.1|CTD-2245F17.3-002|CTD-2245F17.3|197|",0,0,0,0,0,1
"ENST00000413496.2|ENSG00000232220.2|OTTHUMG00000060830.2|OTTHUMT00000134433.2|AC008440.5-001|AC008440.5|423|",0,0,0,0,0,1
"ENST00000596631.1|ENSG00000268496.1|OTTHUMG00000183030.1|OTTHUMT00000464700.1|CTD-2587H19.2-001|CTD-2587H19.2|483|",0,0,0,0,0,1
"ENST00000589456.1|ENSG00000267523.1|OTTHUMG00000180909.1|OTTHUMT00000453607.1|CTD-2537I9.12-001|CTD-2537I9.12|549|",0,0,0,0,0,1
"ENST00000620712.1|ENSG00000276026.1|OTTHUMG00000186544.1|OTTHUMT00000473317.1|RP4-545L17.11-001|RP4-545L17.11|209|",0,0,0,0,0,1
"ENST00000412571.1|ENSG00000233895.1|OTTHUMG00000031992.1|OTTHUMT00000078205.1|RP1-122P22.2-002|RP1-122P22.2|415|",0,0,0,0,0,1
"ENST00000611020.1|ENSG00000273838.1|OTTHUMG00000186737.1|OTTHUMT00000473694.1|RP3-333B15.5-001|RP3-333B15.5|530|",1,1,0,0,0,1
"ENST00000450129.1|ENSG00000234139.2|OTTHUMG00000032375.2|OTTHUMT00000078967.1|RP4-550H1.4-001|RP4-550H1.4|357|",0,0,0,0,0,1
"ENST00000439232.1|ENSG00000235408.3|OTTHUMG00000032446.1|OTTHUMT00000079173.1|SNORA71B-001|SNORA71B|136|",0,0,0,0,0,1
"ENST00000458368.1|ENSG00000230226.1|OTTHUMG00000032968.1|OTTHUMT00000080138.1|RP4-697K14.3-001|RP4-697K14.3|376|",0,0,0,0,0,1
"ENST00000415147.1|ENSG00000230212.4|OTTHUMG00000086616.3|OTTHUMT00000194631.1|AP000688.14-001|AP000688.14|159|",0,0,0,0,0,1
"ENST00000414699.1|ENSG00000225745.6|OTTHUMG00000086744.2|OTTHUMT00000368754.1|PLAC4-002|PLAC4|336|",0,0,0,0,0,1
"ENST00000429132.1|ENSG00000227039.4|OTTHUMG00000090253.2|OTTHUMT00000206552.2|ITGB2-AS1-002|ITGB2-AS1|338|",0,0,0,0,0,1
"ENST00000429512.1|ENSG00000228235.1|OTTHUMG00000090442.1|OTTHUMT00000206884.1|AP001476.4-001|AP001476.4|415|",0,0,0,0,0,1
"ENST00000450776.1|ENSG00000236611.1|OTTHUMG00000150838.1|OTTHUMT00000320286.1|AP000343.2-001|AP000343.2|346|",0,0,0,0,0,1
"ENST00000420391.1|ENSG00000236464.1|OTTHUMG00000151344.1|OTTHUMT00000322322.1|CTA-796E4.3-001|CTA-796E4.3|188|",0,0,0,0,0,1
"ENST00000430525.3|ENSG00000235954.4|OTTHUMG00000150973.1|OTTHUMT00000320732.1|TTC28-AS1-017|TTC28-AS1|524|",0,0,0,0,0,1
"ENST00000444628.2|ENSG00000188511.10|OTTHUMG00000030424.4|-|C22orf34-201|C22orf34|453|",0,0,0,0,0,1
"ENST00000434938.4|ENSG00000236871.4|OTTHUMG00000021061.3|OTTHUMT00000337679.2|LINC00106-002|LINC00106|356|",0,0,0,0,0,1
"ENST00000445990.1|ENSG00000234405.1|OTTHUMG00000022102.1|OTTHUMT00000057716.1|LL0XNC01-250H12.3-001|LL0XNC01-250H12.3|632|",0,0,0,0,0,1
"ENST00000445415.1|ENSG00000223749.5|OTTHUMG00000022455.1|OTTHUMT00000058373.1|MIR503HG-005|MIR503HG|332|",0,0,0,0,0,1
"ENST00000608342.3|ENSG00000241769.5|OTTHUMG00000022617.5|OTTHUMT00000471780.1|LINC00893-015|LINC00893|556|",1,0,0,0,0,1
"ENSTR0000434938.4|ENSGR0000236871.4|OTTHUMG00000021061.3|OTTHUMT00000337679.2|LINC00106-002|LINC00106|356|",0,0,0,0,0,1
"ENST00000438677.1|ENSG00000233699.1|OTTHUMG00000041267.1|OTTHUMT00000098862.1|TTTY18-001|TTTY18|221|",0,0,0,0,0,1
"ENST00000477740.3|ENSG00000238009.4|OTTHUMG00000001096.2|OTTHUMT00000003688.1|RP11-34P13.7-003|RP11-34P13.7|491|",1,0,0,0,0,0
"ENST00000414688.3|ENSG00000230021.5|OTTHUMG00000002331.4|OTTHUMT00000006713.2|RP5-857K21.4-004|RP5-857K21.4|750|",1,0,0,0,0,0
"ENST00000570344.1|ENSG00000224870.4|OTTHUMG00000002908.4|OTTHUMT00000439300.2|RP4-758J18.2-009|RP4-758J18.2|515|",1,0,0,0,0,0
"ENST00000623102.1|ENSG00000279101.1|OTTHUMG00000003226.2|OTTHUMT00000008898.2|C1orf234-001|C1orf234|510|",1,0,0,0,0,0
"ENST00000605272.1|ENSG00000274386.2|OTTHUMG00000188150.1|OTTHUMT00000476347.1|RP5-994D16.11-003|RP5-994D16.11|516|",1,0,0,0,0,0
"ENST00000585589.3|ENSG00000226759.5|OTTHUMG00000008286.6|OTTHUMT00000022763.2|DAB1-AS1-004|DAB1-AS1|743|",1,0,0,0,0,0
"ENST00000420811.2|ENSG00000226759.5|OTTHUMG00000008286.6|OTTHUMT00000460041.1|DAB1-AS1-008|DAB1-AS1|703|",1,0,0,0,0,0
"ENST00000418244.3|ENSG00000230798.3|OTTHUMG00000009138.1|OTTHUMT00000025326.1|FOXD3-AS1-003|FOXD3-AS1|941|",1,0,0,0,0,0
"ENST00000431294.3|ENSG00000230798.3|OTTHUMG00000009138.1|OTTHUMT00000025327.1|FOXD3-AS1-004|FOXD3-AS1|496|",1,0,0,0,0,0
"ENST00000427268.1|ENSG00000230798.3|OTTHUMG00000009138.1|OTTHUMT00000025324.1|FOXD3-AS1-001|FOXD3-AS1|491|",1,0,0,0,0,0
"ENST00000427806.1|ENSG00000237552.1|OTTHUMG00000009684.1|OTTHUMT00000026685.1|RP11-415A20.1-001|RP11-415A20.1|448|",1,0,0,0,0,0
"ENST00000469312.4|ENSG00000267272.3|OTTHUMG00000181765.1|OTTHUMT00000457518.1|LINC01140-009|LINC01140|1298|",1,0,0,0,0,0
"ENST00000444810.3|ENSG00000224613.4|OTTHUMG00000041348.2|OTTHUMT00000099062.1|RP11-153F1.1-001|RP11-153F1.1|527|",1,0,0,0,0,0
"ENST00000443008.1|ENSG00000227091.1|OTTHUMG00000011762.1|OTTHUMT00000032554.1|RP5-1028L10.1-003|RP5-1028L10.1|797|",1,0,0,0,0,0
"ENST00000441004.3|ENSG00000231346.3|OTTHUMG00000011958.2|OTTHUMT00000033068.2|LINC01160-001|LINC01160|768|",1,0,0,0,0,0
"ENST00000423907.3|ENSG00000233154.3|OTTHUMG00000014035.5|OTTHUMT00000039476.1|RP4-655J12.4-001|RP4-655J12.4|454|",1,0,0,0,0,0
"ENST00000617878.1|ENSG00000234232.4|OTTHUMG00000013955.5|OTTHUMT00000472690.2|RP11-353N4.5-006|RP11-353N4.5|529|",1,0,0,0,0,0
"ENST00000593011.3|ENSG00000237975.4|OTTHUMG00000012203.4|OTTHUMT00000448738.1|FLG-AS1-005|FLG-AS1|532|",1,0,0,0,0,0
"ENST00000414927.3|ENSG00000223774.3|OTTHUMG00000035808.1|OTTHUMT00000087099.1|RP11-307B6.3-001|RP11-307B6.3|494|",1,0,0,0,0,0
"ENST00000458139.1|ENSG00000223774.3|OTTHUMG00000035808.1|OTTHUMT00000087100.1|RP11-307B6.3-002|RP11-307B6.3|600|",1,0,0,0,0,0
"ENST00000415582.1|ENSG00000234678.1|OTTHUMG00000035865.1|OTTHUMT00000087343.1|RP11-465N4.4-001|RP11-465N4.4|500|",1,0,0,0,0,0
